0,2680.30,0.00,-203.90
1,2680.30,250.00,-204.00
1,2680.30,250.00,-203.70
1,2680.30,250.00,-203.40
1,2676.32,250.00,-203.70
1,2676.32,250.00,-203.30
1,2676.32,250.00,-203.40
1,2831.41,250.00,240.80
1,2879.13,250.00,268.30
1,2906.97,250.00,250.40
1,2934.80,250.00,243.10
1,2962.64,250.00,258.30
1,2982.52,250.00,268.90
1,2994.45,250.00,247.40
1,3010.36,250.00,254.30
1,3022.29,250.00,239.00
1,3034.22,250.00,255.30
1,3038.20,250.00,241.10
1,3054.10,250.00,249.80
1,3070.01,250.00,257.90
1,3073.99,250.00,253.20
1,3077.97,250.00,247.30
1,3085.92,250.00,256.50
1,3085.92,250.00,260.00
1,3089.90,250.00,256.70
1,3093.87,250.00,252.60
1,3097.85,250.00,248.50
1,3097.85,250.00,244.70
1,3105.80,250.00,268.50
1,3109.78,250.00,261.40
1,3105.80,250.00,246.10
1,3113.76,250.00,256.80
1,3113.76,250.00,249.20
1,3121.71,250.00,261.70
1,3121.71,250.00,270.60
1,3125.69,250.00,270.70
1,3121.71,250.00,256.60
1,3121.71,250.00,241.00
1,3129.66,250.00,239.00
1,3125.69,250.00,238.00
1,3125.69,250.00,233.30
1,3129.66,250.00,255.60
1,3133.64,250.00,258.00
1,3133.64,250.00,250.10
1,3141.59,250.00,259.40
1,3137.62,250.00,247.60
1,3137.62,250.00,245.80
1,3137.62,250.00,243.90
1,3141.59,250.00,243.00
1,3145.57,250.00,241.30
1,3145.57,250.00,235.70
1,3149.55,250.00,254.90
1,3149.55,250.00,248.20
1,3145.57,250.00,234.00
1,3149.55,250.00,258.00
1,3153.52,250.00,257.10
1,3153.52,250.00,256.00
1,3153.52,250.00,232.70
1,3153.52,250.00,253.50
1,3153.52,250.00,251.70
1,3157.50,250.00,251.00
1,3157.50,250.00,249.70
1,3157.50,250.00,248.30
1,3157.50,250.00,247.30
1,3157.50,250.00,246.00
1,3165.45,250.00,264.40
1,3165.45,250.00,267.60
1,3161.48,250.00,243.20
1,3161.48,250.00,241.60
1,3169.43,250.00,240.70
1,3165.45,250.00,250.00
1,3169.43,250.00,261.80
1,3165.45,250.00,234.40
1,3165.45,250.00,232.10
1,3165.45,250.00,230.70
1,3173.41,250.00,256.90
1,3173.41,250.00,248.00
1,3173.41,250.00,234.40
1,3173.41,250.00,257.60
1,3173.41,250.00,252.60
1,3177.38,250.00,246.70
1,3185.34,250.00,267.90
1,3479.61,250.00,355.10
5,3117.73,0.00,3.60
5,3101.83,0.00,1.60
5,3101.83,0.00,1.70
5,3097.85,0.00,1.40
5,3097.85,0.00,1.30
5,3093.87,0.00,1.70
5,3093.87,0.00,1.30
5,3093.87,0.00,1.40
5,3089.90,0.00,1.50
5,3089.90,0.00,1.50
5,3089.90,0.00,1.40
5,3089.90,0.00,1.50
5,3085.92,0.00,1.50
5,3085.92,0.00,1.50
5,3085.92,0.00,1.60
5,3085.92,0.00,1.50
5,3085.92,0.00,1.50
5,3081.94,0.00,1.40
5,3081.94,0.00,1.50
5,3081.94,0.00,1.50
5,3081.94,0.00,1.40
5,3081.94,0.00,1.70
5,3081.94,0.00,1.40
5,3081.94,0.00,1.50
5,3077.97,0.00,1.50
5,3077.97,0.00,1.60
5,3077.97,0.00,1.50
5,3077.97,0.00,1.30
5,3077.97,0.00,1.20
5,3077.97,0.00,1.60
5,3077.97,0.00,1.50
5,3077.97,0.00,1.60
5,3077.97,0.00,1.40
5,3077.97,0.00,1.40
5,3073.99,0.00,1.60
5,3073.99,0.00,1.10
5,3073.99,0.00,1.50
5,3073.99,0.00,1.70
5,3073.99,0.00,1.40
5,3073.99,0.00,1.50
5,3073.99,0.00,1.60
5,3073.99,0.00,1.50
5,3073.99,0.00,1.40
5,3073.99,0.00,0.90
5,3073.99,0.00,1.30
5,3073.99,0.00,1.30
5,3073.99,0.00,1.60
5,3073.99,0.00,1.40
5,3073.99,0.00,1.30
5,3073.99,0.00,1.50
5,3073.99,0.00,1.50
5,3073.99,0.00,1.50
5,3073.99,0.00,1.20
5,3073.99,0.00,1.60
5,3073.99,0.00,1.60
5,3070.01,0.00,1.50
5,3070.01,0.00,1.50
5,3070.01,0.00,1.30
5,3070.01,0.00,1.60
5,3070.01,0.00,1.40
5,3070.01,0.00,1.30
5,3070.01,0.00,1.50
5,3070.01,0.00,1.50
5,3070.01,0.00,1.50
5,3070.01,0.00,1.70
5,3070.01,0.00,1.50
5,3070.01,0.00,1.60
5,3070.01,0.00,1.60
5,3070.01,0.00,1.40
5,3070.01,0.00,1.50
5,3070.01,0.00,1.50
5,3070.01,0.00,1.30
5,3070.01,0.00,1.60
