0,3177.38,0.00,-263.70
1,3177.38,250.00,-263.60
1,3177.38,250.00,-263.80
1,3177.38,250.00,-263.80
1,3340.43,250.00,240.60
1,3348.38,250.00,240.90
1,3352.36,250.00,240.40
1,3360.31,250.00,254.40
1,3360.31,250.00,238.10
1,3364.29,250.00,250.70
1,3364.29,250.00,249.30
1,3368.26,250.00,242.20
1,3368.26,250.00,246.10
1,3368.26,250.00,244.30
1,3372.24,250.00,243.70
1,3372.24,250.00,238.50
1,3376.22,250.00,261.50
1,3380.19,250.00,234.00
1,3380.19,250.00,258.10
1,3376.22,250.00,256.90
1,3380.19,250.00,253.80
1,3380.19,250.00,254.50
1,3384.17,250.00,253.90
1,3384.17,250.00,253.20
1,3380.19,250.00,237.80
1,3384.17,250.00,251.40
1,3384.17,250.00,250.50
1,3384.17,250.00,250.70
1,3388.15,250.00,249.40
1,3388.15,250.00,267.70
1,3388.15,250.00,247.80
1,3388.15,250.00,247.00
1,3388.15,250.00,258.60
1,3388.15,250.00,246.20
1,3388.15,250.00,245.40
1,3388.15,250.00,245.20
1,3396.10,250.00,268.70
1,3392.12,250.00,244.10
1,3392.12,250.00,243.00
1,3392.12,250.00,238.00
1,3392.12,250.00,249.30
1,3392.12,250.00,259.90
1,3392.12,250.00,265.60
1,3392.12,250.00,240.30
1,3400.08,250.00,261.00
1,3400.08,250.00,262.20
1,3400.08,250.00,262.30
1,3396.10,250.00,249.40
1,3400.08,250.00,257.70
1,3400.08,250.00,257.40
1,3396.10,250.00,241.90
1,3396.10,250.00,255.70
1,3404.05,250.00,256.50
1,3404.05,250.00,259.00
1,3396.10,250.00,243.80
1,3400.08,250.00,254.90
1,3396.10,250.00,230.70
1,3404.05,250.00,254.40
1,3404.05,250.00,254.50
1,3404.05,250.00,253.60
1,3404.05,250.00,253.60
1,3404.05,250.00,253.30
1,3404.05,250.00,252.10
1,3404.05,250.00,251.80
1,3404.05,250.00,252.20
1,3408.03,250.00,251.40
1,3408.03,250.00,251.40
1,3408.03,250.00,232.20
1,3408.03,250.00,250.80
1,3408.03,250.00,250.30
1,3408.03,250.00,249.80
1,3408.03,250.00,249.70
1,3408.03,250.00,249.20
1,3408.03,250.00,249.30
1,3408.03,250.00,249.30
1,3408.03,250.00,248.70
1,3408.03,250.00,248.30
1,3408.03,250.00,248.30
1,3408.03,250.00,248.00
1,3415.98,250.00,270.60
1,3408.03,250.00,247.10
1,3412.01,250.00,246.70
1,3412.01,250.00,246.70
1,3412.01,250.00,270.30
1,3412.01,250.00,252.10
1,3412.01,250.00,245.70
1,3412.01,250.00,245.90
1,3412.01,250.00,245.20
1,3412.01,250.00,244.70
1,3415.98,250.00,266.80
1,3412.01,250.00,239.70
1,3415.98,250.00,265.80
1,3412.01,250.00,244.20
1,3412.01,250.00,243.90
1,3412.01,250.00,243.70
1,3412.01,250.00,241.00
1,3412.01,250.00,243.00
1,3412.01,250.00,237.80
1,3419.96,250.00,262.30
1,3419.96,250.00,252.50
1,3415.98,250.00,254.40
1,3412.01,250.00,240.30
1,3415.98,250.00,260.60
1,3415.98,250.00,241.10
1,3419.96,250.00,241.10
1,3419.96,250.00,264.40
1,3419.96,250.00,257.40
1,3419.96,250.00,244.30
1,3419.96,250.00,261.00
1,3415.98,250.00,237.10
1,3415.98,250.00,258.50
1,3419.96,250.00,239.60
1,3419.96,250.00,262.90
1,3423.94,250.00,233.70
1,3415.98,250.00,234.70
1,3415.98,250.00,238.30
1,3423.94,250.00,256.90
1,3415.98,250.00,243.20
1,3423.94,250.00,256.90
1,3419.96,250.00,239.70
1,3423.94,250.00,257.30
1,3419.96,250.00,233.80
1,3423.94,250.00,257.90
1,3423.94,250.00,255.30
1,3423.94,250.00,236.40
1,3423.94,250.00,236.00
1,3419.96,250.00,254.90
1,3423.94,250.00,254.40
1,3423.94,250.00,254.00
1,3423.94,250.00,258.60
1,3423.94,250.00,253.10
1,3423.94,250.00,253.70
1,3419.96,250.00,232.70
1,3427.91,250.00,253.00
1,3427.91,250.00,252.30
1,3427.91,250.00,252.20
1,3419.96,250.00,236.20
1,3427.91,250.00,251.80
1,3427.91,250.00,251.60
1,3427.91,250.00,251.40
1,3427.91,250.00,253.80
1,3427.91,250.00,253.00
1,3427.91,250.00,250.20
1,3427.91,250.00,250.20
1,3427.91,250.00,249.90
1,3427.91,250.00,249.80
1,3427.91,250.00,249.10
1,3427.91,250.00,248.70
1,3427.91,250.00,249.00
1,3427.91,250.00,248.00
1,3427.91,250.00,248.30
1,3427.91,250.00,247.80
1,3431.89,250.00,247.70
1,3431.89,250.00,247.50
1,3431.89,250.00,246.80
1,3431.89,250.00,246.60
1,3435.87,250.00,246.20
1,3431.89,250.00,245.70
1,3435.87,250.00,268.90
1,3431.89,250.00,241.20
1,3431.89,250.00,245.10
1,3431.89,250.00,244.80
1,3431.89,250.00,244.70
1,3431.89,250.00,240.00
1,3431.89,250.00,244.00
1,3439.84,250.00,251.20
1,3431.89,250.00,240.70
1,3431.89,250.00,243.00
1,3435.87,250.00,243.00
1,3435.87,250.00,247.20
1,3435.87,250.00,242.10
1,3439.84,250.00,261.80
1,3435.87,250.00,239.20
1,3439.84,250.00,241.00
1,3435.87,250.00,236.70
1,3439.84,250.00,264.50
1,3435.87,250.00,239.20
1,3435.87,250.00,245.80
1,3435.87,250.00,238.10
1,3443.82,250.00,238.70
1,3435.87,250.00,233.40
1,3435.87,250.00,236.30
1,3439.84,250.00,235.30
1,3443.82,250.00,256.50
1,3443.82,250.00,260.50
1,3443.82,250.00,255.80
1,3439.84,250.00,231.20
1,3439.84,250.00,232.40
1,3443.82,250.00,254.20
1,3443.82,250.00,253.90
1,3443.82,250.00,253.50
1,3447.80,250.00,253.40
1,3447.80,250.00,252.80
1,3447.80,250.00,256.90
1,3447.80,250.00,252.00
1,3447.80,250.00,251.50
1,3447.80,250.00,250.30
1,3447.80,250.00,249.80
1,3447.80,250.00,250.00
1,3447.80,250.00,248.90
1,3447.80,250.00,248.40
1,3451.77,250.00,247.70
1,3451.77,250.00,247.60
1,3451.77,250.00,246.80
1,3451.77,250.00,246.50
1,3451.77,250.00,244.60
1,3451.77,250.00,253.90
1,3455.75,250.00,265.00
1,3451.77,250.00,239.30
1,3451.77,250.00,238.60
1,3455.75,250.00,237.60
1,3455.75,250.00,241.10
1,3455.75,250.00,241.10
1,3455.75,250.00,240.50
1,3463.71,250.00,259.20
1,3463.71,250.00,259.00
1,3455.75,250.00,237.70
1,3459.73,250.00,237.20
1,3463.71,250.00,255.50
1,3459.73,250.00,249.20
1,3463.71,250.00,253.80
1,3467.68,250.00,253.20
1,3467.68,250.00,252.00
1,3467.68,250.00,251.20
1,3467.68,250.00,250.00
1,3467.68,250.00,248.40
1,3471.66,250.00,248.00
1,3471.66,250.00,265.80
1,3471.66,250.00,263.70
1,3471.66,250.00,263.30
1,3475.64,250.00,262.20
1,3475.64,250.00,241.50
1,3475.64,250.00,239.00
1,3475.64,250.00,242.10
1,3479.61,250.00,232.60
1,3483.59,250.00,254.80
1,3483.59,250.00,238.90
1,3487.57,250.00,251.20
1,3487.57,250.00,250.00
1,3487.57,250.00,247.70
1,3491.54,250.00,241.40
1,3491.54,250.00,244.80
1,3495.52,250.00,242.90
1,3499.50,250.00,261.40
1,3495.52,250.00,245.60
1,3503.47,250.00,255.30
1,3503.47,250.00,253.50
1,3507.45,250.00,251.50
1,3507.45,250.00,249.40
1,3515.40,250.00,263.30
1,3511.43,250.00,241.30
1,3511.43,250.00,242.80
1,3519.38,250.00,262.70
1,3523.36,250.00,258.10
1,3523.36,250.00,255.70
1,3523.36,250.00,255.60
1,3527.33,250.00,251.00
1,3527.33,250.00,249.20
1,3531.31,250.00,246.80
1,3531.31,250.00,263.50
1,3539.26,250.00,265.20
1,3539.26,250.00,241.90
1,3535.29,250.00,245.80
1,3543.24,250.00,258.90
1,3539.26,250.00,230.90
1,3547.22,250.00,252.50
1,3543.24,250.00,250.20
1,3547.22,250.00,249.60
1,3555.17,250.00,247.70
1,3555.17,250.00,267.00
1,3551.19,250.00,257.30
1,3555.17,250.00,239.50
1,3559.15,250.00,241.40
1,3559.15,250.00,249.90
1,3555.17,250.00,238.80
1,3563.12,250.00,261.70
1,3563.12,250.00,236.80
1,3559.15,250.00,253.80
1,3567.10,250.00,252.70
1,3567.10,250.00,251.80
1,3567.10,250.00,250.40
1,3567.10,250.00,249.60
1,3571.08,250.00,248.50
1,3571.08,250.00,247.70
1,3575.05,250.00,270.10
1,3571.08,250.00,243.70
1,3571.08,250.00,244.00
1,3575.05,250.00,259.90
1,3575.05,250.00,266.00
1,3575.05,250.00,239.30
1,3583.01,250.00,259.00
1,3583.01,250.00,263.10
1,3583.01,250.00,257.00
1,3583.01,250.00,256.50
1,3579.03,250.00,232.30
1,3583.01,250.00,254.00
1,3579.03,250.00,242.30
1,3579.03,250.00,231.80
1,3586.98,250.00,252.40
1,3586.98,250.00,251.70
1,3586.98,250.00,250.30
1,3586.98,250.00,250.20
1,3590.96,250.00,249.40
1,3586.98,250.00,248.40
1,3590.96,250.00,242.70
1,3590.96,250.00,247.30
1,3590.96,250.00,246.40
1,3594.94,250.00,246.20
1,3590.96,250.00,241.30
1,3590.96,250.00,244.60
1,3598.91,250.00,246.20
1,3594.94,250.00,253.00
1,3594.94,250.00,242.40
1,3598.91,250.00,265.50
1,3598.91,250.00,265.00
1,3594.94,250.00,259.90
1,3594.94,250.00,257.40
1,3602.89,250.00,258.80
2,3602.89,0.00,253.60
2,3499.50,0.00,4.10
2,3483.59,0.00,2.00
2,3471.66,0.00,1.80
2,3463.71,0.00,1.90
2,3459.73,0.00,1.60
2,3451.77,0.00,1.60
2,3447.80,0.00,1.70
2,3443.82,0.00,1.50
2,3439.84,0.00,1.50
2,3435.87,0.00,1.60
2,3431.89,0.00,1.50
2,3427.91,0.00,1.70
2,3427.91,0.00,1.70
2,3423.94,0.00,1.50
2,3423.94,0.00,1.70
2,3419.96,0.00,1.60
2,3415.98,0.00,1.40
2,3415.98,0.00,1.60
2,3415.98,0.00,1.40
2,3412.01,0.00,1.70
2,3412.01,0.00,1.70
2,3408.03,0.00,1.50
2,3408.03,0.00,1.80
2,3408.03,0.00,1.50
2,3408.03,0.00,1.50
2,3404.05,0.00,1.60
2,3404.05,0.00,1.50
2,3404.05,0.00,1.60
2,3400.08,0.00,1.70
2,3400.08,0.00,1.80
3,3400.08,-250.00,1.60
3,3400.08,-250.00,1.70
3,3396.10,-250.00,1.60
3,3396.10,-250.00,1.80
3,3396.10,-250.00,1.40
3,3396.10,-250.00,1.80
3,3392.12,-250.00,1.60
3,3392.12,-250.00,1.70
3,3392.12,-250.00,1.90
3,3392.12,-250.00,1.70
3,3392.12,-250.00,1.70
3,3388.15,-250.00,1.70
3,3388.15,-250.00,1.80
3,3388.15,-250.00,1.60
3,3388.15,-250.00,1.50
3,3388.15,-250.00,1.80
3,3388.15,-250.00,1.70
3,3388.15,-250.00,1.70
3,3388.15,-250.00,1.70
3,3384.17,-250.00,1.70
3,3384.17,-250.00,1.60
3,3384.17,-250.00,1.70
3,3384.17,-250.00,1.80
3,3384.17,-250.00,1.70
3,3384.17,-250.00,1.60
3,3380.19,-250.00,1.60
3,3380.19,-250.00,1.60
3,3384.17,-250.00,2.00
3,3380.19,-250.00,1.50
3,3380.19,-250.00,1.40
3,3380.19,-250.00,1.50
3,3380.19,-250.00,1.80
3,3380.19,-250.00,1.70
3,3380.19,-250.00,1.90
3,3380.19,-250.00,1.50
3,3380.19,-250.00,1.40
3,3380.19,-250.00,1.50
3,3380.19,-250.00,1.70
3,3376.22,-250.00,1.60
3,3376.22,-250.00,1.90
3,3376.22,-250.00,1.80
3,3376.22,-250.00,1.60
3,3376.22,-250.00,1.70
3,3376.22,-250.00,1.80
3,3376.22,-250.00,1.60
3,3376.22,-250.00,1.60
3,3376.22,-250.00,1.60
3,3376.22,-250.00,1.40
3,3376.22,-250.00,2.00
3,3372.24,-250.00,1.70
3,3376.22,-250.00,1.90
3,3372.24,-250.00,1.70
3,3376.22,-250.00,1.50
3,3372.24,-250.00,1.50
3,3372.24,-250.00,1.50
3,3372.24,-250.00,1.60
