0,3241.01,0.00,-271.00
1,3312.59,250.00,4.40
1,3380.19,250.00,246.50
1,3388.15,250.00,257.60
1,3384.17,250.00,235.30
1,3392.12,250.00,260.50
1,3396.10,250.00,255.10
1,3400.08,250.00,251.50
1,3400.08,250.00,248.30
1,3408.03,250.00,245.40
1,3408.03,250.00,260.00
1,3408.03,250.00,236.00
1,3415.98,250.00,236.10
1,3412.01,250.00,240.20
1,3419.96,250.00,251.10
1,3427.91,250.00,266.50
1,3427.91,250.00,268.40
1,3427.91,250.00,237.80
1,3435.87,250.00,260.50
1,3431.89,250.00,256.30
1,3435.87,250.00,245.30
1,3439.84,250.00,250.00
1,3443.82,250.00,246.20
1,3447.80,250.00,243.10
1,3451.77,250.00,262.30
1,3455.75,250.00,257.30
1,3455.75,250.00,232.70
1,3459.73,250.00,251.10
1,3463.71,250.00,247.30
1,3463.71,250.00,240.60
1,3471.66,250.00,257.50
1,3475.64,250.00,237.60
1,3471.66,250.00,231.90
1,3479.61,250.00,251.60
1,3483.59,250.00,268.90
1,3483.59,250.00,244.70
1,3491.54,250.00,265.20
1,3487.57,250.00,235.70
1,3495.52,250.00,256.20
1,3499.50,250.00,252.90
1,3499.50,250.00,249.50
1,3503.47,250.00,246.60
1,3511.43,250.00,243.40
1,3507.45,250.00,239.30
1,3515.40,250.00,262.30
1,3515.40,250.00,254.50
1,3519.38,250.00,251.30
1,3523.36,250.00,248.00
1,3527.33,250.00,269.70
1,3527.33,250.00,240.90
1,3535.29,250.00,263.50
1,3535.29,250.00,256.20
1,3535.29,250.00,231.20
1,3539.26,250.00,250.30
1,3543.24,250.00,247.20
1,3551.19,250.00,244.40
1,3551.19,250.00,244.90
1,3555.17,250.00,254.70
1,3551.19,250.00,256.00
1,3559.15,250.00,253.00
1,3559.15,250.00,250.70
1,3563.12,250.00,247.60
1,3563.12,250.00,242.40
1,3567.10,250.00,242.10
1,3575.05,250.00,239.30
1,3575.05,250.00,256.60
1,3579.03,250.00,253.90
1,3583.01,250.00,251.00
1,3583.01,250.00,248.30
1,3590.96,250.00,265.50
1,3586.98,250.00,242.90
1,3590.96,250.00,239.90
1,3594.94,250.00,258.00
1,3598.91,250.00,258.40
1,3598.91,250.00,253.10
1,3598.91,250.00,250.70
1,3602.89,250.00,268.40
2,3602.89,0.00,245.90
2,3523.36,0.00,4.00
2,3507.45,0.00,1.80
2,3495.52,0.00,1.60
2,3487.57,0.00,1.60
2,3479.61,0.00,1.50
2,3475.64,0.00,1.60
2,3467.68,0.00,1.60
2,3463.71,0.00,1.80
2,3459.73,0.00,1.50
2,3455.75,0.00,1.60
2,3451.77,0.00,1.50
2,3447.80,0.00,1.70
2,3443.82,0.00,1.40
2,3439.84,0.00,1.40
2,3439.84,0.00,1.60
2,3435.87,0.00,1.60
2,3431.89,0.00,1.50
2,3431.89,0.00,1.50
2,3427.91,0.00,1.60
2,3427.91,0.00,1.70
2,3423.94,0.00,1.60
2,3423.94,0.00,1.80
2,3419.96,0.00,1.70
2,3419.96,0.00,1.60
2,3415.98,0.00,1.80
2,3415.98,0.00,1.50
2,3415.98,0.00,1.40
2,3412.01,0.00,1.60
2,3412.01,0.00,1.60
2,3408.03,0.00,1.50
3,3408.03,-250.00,2.00
3,3408.03,-250.00,1.60
3,3404.05,-250.00,2.00
3,3404.05,-250.00,1.60
3,3404.05,-250.00,1.40
3,3404.05,-250.00,1.70
3,3400.08,-250.00,1.70
3,3400.08,-250.00,1.60
3,3400.08,-250.00,1.60
3,3400.08,-250.00,1.50
3,3396.10,-250.00,1.70
3,3396.10,-250.00,1.60
3,3396.10,-250.00,1.50
3,3396.10,-250.00,1.80
3,3392.12,-250.00,1.50
3,3392.12,-250.00,1.90
3,3392.12,-250.00,1.70
3,3392.12,-250.00,1.80
3,3388.15,-250.00,1.60
3,3388.15,-250.00,1.30
3,3388.15,-250.00,1.40
3,3388.15,-250.00,1.40
3,3388.15,-250.00,1.50
3,3384.17,-250.00,1.50
3,3388.15,-250.00,1.60
3,3388.15,-250.00,1.60
3,3384.17,-250.00,1.50
3,3384.17,-250.00,1.60
3,3384.17,-250.00,1.60
3,3384.17,-250.00,1.50
3,3384.17,-250.00,1.50
3,3380.19,-250.00,1.40
3,3380.19,-250.00,1.80
3,3380.19,-250.00,1.60
3,3380.19,-250.00,1.60
3,3380.19,-250.00,1.50
3,3380.19,-250.00,1.70
3,3380.19,-250.00,1.50
3,3380.19,-250.00,1.60
3,3376.22,-250.00,1.60
3,3376.22,-250.00,1.90
3,3376.22,-250.00,1.50
3,3376.22,-250.00,1.60
3,3376.22,-250.00,1.70
3,3376.22,-250.00,1.50
3,3376.22,-250.00,1.90
3,3376.22,-250.00,1.60
3,3376.22,-250.00,1.40
3,3372.24,-250.00,1.50
3,3372.24,-250.00,1.70
3,3372.24,-250.00,1.40
3,3372.24,-250.00,1.80
3,3372.24,-250.00,1.60
3,3372.24,-250.00,1.40
3,3296.68,-250.00,-263.30
3,3288.73,-250.00,-276.90
3,3280.78,-250.00,-276.20
3,3276.80,-250.00,-275.90
